-0.143,2.198,1.57,-0.628,-3.14,1.571
-0.13702,2.1609,1.7318,-0.69539,-3.0046,1.6265
-0.1428,2.159,1.7403,-0.76003,-2.999,1.5685
-0.14278,2.1597,1.7396,-0.75773,-2.9988,1.5708
